pickup_day,pickup_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,passenger_count
7,0,-73.9886245727539,40.7194519042969,-73.9768981933594,40.7325057983398,578,1
2,21,-73.9858551025391,40.7577133178711,-73.9850769042969,40.7444458007813,423,5
7,14,-73.9931030273438,40.7299346923828,-74.0003967285156,40.7223052978516,440,1
1,12,-73.9884185791016,40.7565231323242,-73.972541809082,40.7810707092285,1025,2
2,21,-73.9652709960938,40.7552909851074,-73.9717407226563,40.7588195800781,136,2
3,20,-73.9827423095703,40.7652893066406,-74.0119705200195,40.7088813781738,1211,2
3,19,-73.8629837036133,40.7695236206055,-73.9727172851563,40.7564353942871,1327,5
1,3,-73.9821395874024,40.7630119323731,-74.1830368041992,40.6879425048828,1528,5
2,15,-73.9534072875977,40.7987213134766,-73.9623794555664,40.8000907897949,338,1
3,12,-73.9905700683594,40.761661529541,-73.9825897216797,40.7640037536621,385,1
7,20,-73.9806365966797,40.7339172363281,-73.9857177734375,40.7466506958008,621,2
1,8,-73.9912490844727,40.7474327087402,-73.9947280883789,40.7505912780762,101,2
1,21,-74.0100936889649,40.7201499938965,-74.0040664672852,40.7224082946777,279,1
7,20,-73.9873123168945,40.7395515441895,-74.0051651000977,40.7381477355957,672,1
6,19,-73.9817123413086,40.7593307495117,-73.9912033081055,40.7499885559082,1019,3
3,21,-73.8635330200195,40.7696380615234,-73.9475555419922,40.7091522216797,921,1
5,1,-73.9877395629883,40.7406692504883,-73.9787902832031,40.6571083068848,1167,5
6,18,-73.8852005004883,40.7729148864746,-73.982536315918,40.7848968505859,2806,1
7,20,-73.9624404907227,40.7099494934082,-73.9091491699219,40.6931800842285,1481,1
2,8,-73.964225769043,40.7562217712402,-73.9665603637695,40.7626953125,223,1
6,0,-74.0034866333008,40.7401161193848,-73.9908142089844,40.7559776306152,427,1
5,17,-73.9661331176758,40.7578163146973,-73.9474868774414,40.7799835205078,529,1
7,22,-73.7819671630859,40.6448020935059,-73.7819290161133,40.6448440551758,8,1
2,19,-73.9788055419922,40.7824516296387,-73.9584197998047,40.7738494873047,639,1
6,11,-73.9575271606445,40.7614936828613,-73.947135925293,40.7758255004883,460,1
7,2,-74.0037689208984,40.737491607666,-74.0159454345703,40.7113571166992,651,6
4,18,-73.9823989868164,40.7666893005371,-73.9738082885742,40.7568511962891,714,5
7,2,-73.9906921386719,40.7610702514648,-73.997314453125,40.7473258972168,296,1
5,12,-74.0107498168945,40.7081985473633,-73.8724822998047,40.7744750976563,2193,2
1,11,-73.9885635375977,40.7449111938477,-73.9937057495117,40.7498092651367,315,1
6,11,-73.9918670654297,40.7485313415527,-73.9973068237305,40.7239379882813,461,2
1,20,-73.8630599975586,40.7692489624024,-73.9809494018555,40.7388114929199,3088,1
2,12,-73.9439392089844,40.8120613098145,-73.9525299072266,40.7895088195801,1366,1
3,8,-74.0068206787109,40.7070388793945,-73.9791793823242,40.7531394958496,2763,1
6,11,-73.7840347290039,40.6486129760742,-73.9599533081055,40.8152236938477,1997,1
7,23,-74.0039443969727,40.7223167419434,-74.0083465576172,40.7058906555176,675,1
3,1,-73.9886474609375,40.7272415161133,-74.01318359375,40.7142791748047,469,1
7,3,-74.0101013183594,40.7204627990723,-73.9853591918945,40.7323455810547,462,2
5,20,-73.9809875488281,40.7418594360352,-73.9776077270508,40.7522583007813,429,1
4,11,-73.9950408935547,40.7274513244629,-73.8854217529297,40.773120880127,2041,1
4,13,-73.9786682128906,40.7850646972656,-73.9901657104492,40.7617378234863,661,2
3,22,-73.9898529052734,40.7263946533203,-73.9928436279297,40.7203063964844,293,1
6,22,-73.9809112548828,40.7681312561035,-73.9794311523438,40.7553596496582,281,1
6,13,-73.9773483276367,40.7584686279297,-73.7763061523438,40.6454238891602,3267,1
7,10,-73.9625015258789,40.7672386169434,-73.9617233276367,40.7727241516113,165,3
1,21,-73.987678527832,40.7326622009277,-73.9972610473633,40.7244720458984,343,1
4,12,-73.9829177856445,40.7719383239746,-73.9782943725586,40.7664794921875,192,1
3,12,-73.9592666625977,40.7831802368164,-73.9780654907227,40.7574043273926,948,1
5,19,-73.9799575805664,40.7648010253906,-73.9819869995117,40.7677116394043,258,1
5,19,-73.9667892456055,40.7673377990723,-74.0005722045899,40.7299919128418,1644,1
5,14,-73.955810546875,40.7681884765625,-73.955322265625,40.7792510986328,678,1
1,0,-73.9953079223633,40.754638671875,-74.0040893554688,40.7331809997559,871,1
1,20,-73.8690032958984,40.7238502502441,-73.8684310913086,40.7029800415039,446,1
4,22,-73.9950942993164,40.7602767944336,-73.975456237793,40.7869606018066,302,1
5,17,-73.99560546875,40.7392807006836,-73.9998245239258,40.7295837402344,366,1
7,21,-73.9837188720703,40.7434005737305,-74.0006484985352,40.7257308959961,640,2
5,19,-74.0055923461914,40.7509002685547,-74.0034637451172,40.6833610534668,1121,1
1,0,-73.9890823364258,40.7364959716797,-74.0108337402344,40.7073059082031,903,1
3,11,-73.9499588012695,40.7721214294434,-73.9564590454102,40.7715835571289,304,1
6,19,-73.9860229492188,40.763370513916,-73.9910736083984,40.7603988647461,362,2
1,14,-73.9913024902344,40.7415237426758,-73.9765319824219,40.7397155761719,425,1
6,8,-73.9778137207031,40.7736282348633,-73.9690093994141,40.7856864929199,343,1
7,14,-73.9703979492188,40.7522583007813,-73.9768905639649,40.7433891296387,121,1
2,23,-73.9882202148438,40.7493438720703,-73.954948425293,40.7784385681152,706,2
4,17,-73.9744491577149,40.7533988952637,-73.9718627929688,40.7439994812012,542,1
6,23,-73.9987182617188,40.7246017456055,-73.9860076904297,40.771240234375,1212,3
6,21,-73.9878921508789,40.7213478088379,-73.9440231323242,40.7123756408691,730,2
7,20,-74.0038909912109,40.7325134277344,-73.9945220947266,40.7505645751953,744,1
5,17,-73.9811935424805,40.7784690856934,-73.9688034057617,40.8026466369629,583,1
1,10,-73.9903564453125,40.7144927978516,-74.0090713500977,40.7044105529785,456,1
1,14,-73.9849395751953,40.7683906555176,-73.9636611938477,40.7742195129395,505,2
2,16,-73.9703750610352,40.7992057800293,-73.9706726074219,40.7835502624512,741,1
1,5,-73.7937316894531,40.6449012756348,-73.94970703125,40.8286514282227,1989,1
3,18,-73.9794692993164,40.7815818786621,-73.9728622436524,40.7931098937988,258,2
5,20,-73.9788513183594,40.7427864074707,-73.9606399536133,40.7697219848633,1090,1
1,15,-73.981689453125,40.773681640625,-73.9753341674805,40.7645034790039,467,1
7,11,-73.9787292480469,40.7825317382813,-73.9685745239258,40.7866439819336,234,1
7,11,-73.9773178100586,40.7469100952148,-73.9939117431641,40.720890045166,698,2
5,19,-73.9790878295899,40.7770538330078,-73.9824523925781,40.7724647521973,287,2
4,23,-73.998405456543,40.7346687316895,-73.9857711791992,40.7196426391602,674,1
6,19,-73.9878768920899,40.7410888671875,-73.9936676025391,40.7344398498535,443,1
3,11,-73.9886169433594,40.7487106323242,-73.9959335327148,40.7691459655762,1437,1
1,11,-73.9927673339844,40.7524223327637,-73.997314453125,40.7667388916016,827,2
6,8,-73.9982604980469,40.7226676940918,-73.979248046875,40.7189865112305,503,1
6,21,-73.9941482543945,40.7026710510254,-73.98388671875,40.7555618286133,914,1
5,10,-74.0003509521484,40.7187690734863,-74.0046691894531,40.7376708984375,574,5
3,6,-73.9978713989258,40.7226486206055,-73.9749984741211,40.7536888122559,889,1
6,8,-73.9552230834961,40.7795372009277,-73.9509506225586,40.7747421264649,306,1
3,9,-74.0027770996094,40.7604904174805,-74.0000228881836,40.7586479187012,312,1
6,20,-73.9839096069336,40.7262115478516,-73.9914627075195,40.7557411193848,1170,2
6,16,-73.7836380004883,40.6486930847168,-73.8999710083008,40.7483901977539,1951,1
6,7,-73.9585037231445,40.8158531188965,-73.9485931396484,40.8038024902344,597,1
6,15,-74.0062255859375,40.7338066101074,-73.9822235107422,40.7647666931152,1912,3
6,2,-73.9667053222656,40.7571563720703,-73.9707565307617,40.7603607177734,820,1
7,21,-74.0011215209961,40.7316398620605,-73.9555740356445,40.7682304382324,1606,2
1,17,-73.9923858642578,40.7586822509766,-74.0038604736328,40.7530899047852,397,1
4,15,-73.777946472168,40.6467704772949,-73.9866409301758,40.7348594665527,2637,1
2,15,-73.9529266357422,40.7724494934082,-73.9747085571289,40.7418937683106,893,1
3,18,-73.9799652099609,40.7433280944824,-73.9534606933594,40.7824058532715,1148,1
4,11,-73.9904022216797,40.7550163269043,-73.9958953857422,40.7693176269531,892,2
1,20,-73.9821395874024,40.7684364318848,-73.9639282226563,40.8098030090332,857,6
1,18,-73.9758453369141,40.7554397583008,-73.9545974731445,40.7781066894531,624,1
1,4,-73.9525451660156,40.7767219543457,-73.9874801635742,40.7653388977051,889,3
6,20,-73.9750366210938,40.7557601928711,-73.9882736206055,40.7393493652344,644,1
2,13,-73.8744888305664,40.7740707397461,-73.9111404418945,40.7486190795898,902,1
2,13,-73.9891662597656,40.7583923339844,-74.0001831054688,40.7585868835449,267,1
7,22,-73.9776611328125,40.7868041992188,-73.9743118286133,40.7490425109863,1100,2
7,18,-73.9939117431641,40.7328758239746,-73.9989547729492,40.7372665405273,290,1
7,14,-73.9826583862305,40.7453918457031,-73.9877319335938,40.7567405700684,746,5
1,4,-73.9158401489258,40.7608108520508,-73.9295196533203,40.7715797424316,665,5
7,13,-73.9759902954102,40.7517547607422,-73.9781951904297,40.7473487854004,184,2
3,14,-73.9765777587891,40.7516212463379,-74.0039367675781,40.7327690124512,1536,1
3,13,-73.9727401733398,40.7931251525879,-73.9787750244141,40.7833595275879,685,1
4,13,-73.9960021972656,40.7324714660645,-73.9881057739258,40.7376174926758,462,1
2,5,-73.9902877807617,40.771900177002,-73.9749374389649,40.5749702453613,2081,1
5,17,-73.9249496459961,40.7686233520508,-73.9006652832031,40.7446174621582,1352,1
5,7,-74.0063095092773,40.7333717346191,-73.9926910400391,40.7487525939941,471,6
1,3,-74.0060119628906,40.7399711608887,-73.9812469482422,40.7690887451172,630,1
7,11,-73.9912109375,40.7515602111816,-73.9972381591797,40.721851348877,1780,1
3,10,-73.987907409668,40.7481651306152,-74.0126342773438,40.7016105651856,1423,1
4,8,-74.0053482055664,40.741096496582,-74.0111541748047,40.7215461730957,764,1
6,14,-73.9821624755859,40.7559585571289,-73.977668762207,40.7534484863281,227,6
5,22,-74.001823425293,40.7304801940918,-74.0097427368164,40.7201614379883,398,6
7,23,-73.990966796875,40.7381401062012,-73.9872894287109,40.7293090820313,311,2
7,14,-73.9541702270508,40.7845039367676,-73.9391403198242,40.8049011230469,494,1
5,1,-73.9870071411133,40.7464294433594,-73.9892120361328,40.7596397399902,371,1
5,22,-73.9808731079102,40.7337303161621,-73.9039840698242,40.745418548584,2019,1
4,12,-73.9906005859375,40.7561798095703,-73.9627304077149,40.805004119873,1189,1
2,14,-73.9816436767578,40.7515373229981,-73.9996032714844,40.7310409545898,687,1
2,18,-73.9676132202149,40.7588005065918,-73.9729614257813,40.7843627929688,842,5
5,7,-74.0151062011719,40.716251373291,-73.9690399169922,40.7500114440918,1303,3
6,6,-73.9878234863281,40.7500114440918,-73.9790573120117,40.7526206970215,184,6
6,21,-73.9898681640625,40.734058380127,-73.9987869262695,40.7346687316895,472,1
6,0,-73.9842376708984,40.7488555908203,-73.9899063110352,40.7278022766113,446,2
1,8,-73.9508743286133,40.7706756591797,-73.9690246582031,40.7638092041016,492,1
7,17,-73.9860763549805,40.7771415710449,-73.9586715698242,40.7757720947266,618,1
1,15,-73.9906921386719,40.7422256469727,-73.9959335327148,40.7278289794922,579,1
5,13,-73.984977722168,40.7481002807617,-73.9746780395508,40.7564430236816,671,1
7,11,-73.974006652832,40.7628784179688,-73.9821014404297,40.7782096862793,508,3
7,20,-73.9776153564453,40.7543830871582,-73.9656753540039,40.7603034973145,381,4
2,14,-73.7821884155274,40.6447105407715,-73.8114242553711,40.71923828125,1309,1
5,15,-73.9694137573242,40.7528076171875,-73.9475326538086,40.7795486450195,1379,1
1,2,-73.9861526489258,40.7222595214844,-73.9089965820313,40.7603302001953,1803,6
4,10,-74.0074920654297,40.7261657714844,-74.0085906982422,40.7039833068848,980,1
4,7,-73.9859237670899,40.7396545410156,-73.9772338867188,40.7521934509277,466,1
5,10,-73.9898834228516,40.751651763916,-74.0017166137695,40.756462097168,269,2
4,13,-73.9893417358399,40.7362823486328,-73.97314453125,40.6367568969727,2136,1
6,12,-73.9579086303711,40.7602272033691,-73.9923477172852,40.7497329711914,1305,1
3,6,-73.9914932250977,40.7392654418945,-73.9823684692383,40.7629318237305,559,1
4,5,-73.9706573486328,40.751838684082,-73.9797515869141,40.7555046081543,250,1
3,9,-73.9721450805664,40.756477355957,-74.0003662109375,40.7142486572266,1129,2
6,0,-73.9952239990234,40.7497406005859,-73.9613418579102,40.7715606689453,836,1
7,13,-73.9588470458984,40.7995910644531,-73.9323806762695,40.7947616577148,746,5
7,15,-73.9775390625,40.7581214904785,-73.9813003540039,40.7661285400391,363,1
6,21,-73.959587097168,40.8193702697754,-73.9444808959961,40.8245010375977,565,2
5,18,-74.0073776245117,40.7054176330566,-74.0033569335938,40.7231063842773,855,1
7,0,-73.9894256591797,40.7573394775391,-73.9673690795899,40.7614212036133,555,1
6,11,-73.9132690429688,40.6972618103027,-73.9132690429688,40.6972618103027,4,2
5,21,-74.0059051513672,40.7168045043945,-73.9951934814453,40.6995277404785,539,1
5,9,-73.9574584960938,40.7700119018555,-73.970817565918,40.7614517211914,611,1
2,10,-73.9670028686524,40.7935600280762,-73.9815979003906,40.7739601135254,703,1
1,20,-73.9896240234375,40.7190055847168,-74.0066680908203,40.7330017089844,725,5
6,1,-74.0082244873047,40.7380867004395,-74.0035858154297,40.7224884033203,485,1
3,9,-73.9964370727539,40.7323036193848,-73.9928894042969,40.7375984191895,462,1
2,14,-73.992919921875,40.7367820739746,-74.0031356811524,40.7342376708984,251,2
4,10,-73.9989547729492,40.7497863769531,-73.9761810302734,40.748218536377,1365,1
1,1,-74.0025100708008,40.7396469116211,-73.9923858642578,40.7355422973633,148,6
6,16,-73.9922409057617,40.7501525878906,-73.9824523925781,40.7279281616211,1127,1
6,11,-74.0160369873047,40.711009979248,-74.0059356689453,40.7154884338379,305,1
3,19,-73.9864273071289,40.7564582824707,-73.9957427978516,40.7332420349121,491,1
3,7,-73.9676208496094,40.765998840332,-73.9610290527344,40.7748184204102,361,6
6,8,-74.006950378418,40.7036285400391,-73.9707336425781,40.7550430297852,1059,1
3,0,-73.9826583862305,40.7618637084961,-73.9903411865234,40.757698059082,362,1
6,6,-73.9545669555664,40.7773551940918,-73.9554214477539,40.7837257385254,224,1
7,14,-73.9628067016602,40.769645690918,-73.9731826782227,40.7894744873047,729,2
4,20,-73.9980087280274,40.7562217712402,-73.9100036621094,40.8859367370606,940,1
3,5,-73.9911651611328,40.7555885314941,-73.9820175170899,40.7515983581543,229,1
5,8,-73.9863510131836,40.7403297424316,-73.9942321777344,40.7354393005371,206,1
7,19,-73.9653091430664,40.7551879882813,-73.9784774780274,40.7773170471191,681,1
3,10,-73.9840774536133,40.7597312927246,-73.9806518554688,40.7518272399902,325,1
1,23,-73.9765930175781,40.7855224609375,-73.9612197875977,40.7772979736328,357,1
3,14,-74.0115051269531,40.7028694152832,-74.0161209106445,40.7150917053223,515,1
6,18,-73.955207824707,40.7868537902832,-73.9445037841797,40.7781791687012,512,1
5,7,-73.9763717651367,40.7484703063965,-73.9701538085938,40.7563743591309,226,1
5,18,-73.9453048706055,40.7741203308106,-73.9541625976563,40.7789878845215,187,6
2,0,-73.9613571166992,40.7604560852051,-73.9465789794922,40.7805404663086,238,1
5,6,-73.9608764648438,40.7575035095215,-73.9759292602539,40.7415657043457,533,2
2,15,-73.9752731323242,40.789981842041,-74.0016250610352,40.7620811462402,556,1
3,20,-73.9804763793945,40.7673416137695,-73.9482955932617,40.7797393798828,770,1
5,15,-73.9938201904297,40.7491798400879,-73.9794311523438,40.7562637329102,692,1
4,18,-73.9897766113281,40.7332572937012,-73.9848785400391,40.739631652832,338,1
1,20,-73.9755477905274,40.7897644042969,-73.9683532714844,40.7931709289551,206,1
3,9,-73.9622421264649,40.7590599060059,-73.9538192749023,40.7875900268555,1007,5
5,9,-73.9689331054688,40.7647323608398,-73.9426574707031,40.8403930664063,1604,1
7,18,-73.9769973754883,40.7520408630371,-73.9856491088867,40.7558975219727,481,1
5,9,-73.9522094726563,40.7839813232422,-73.9664459228516,40.7696189880371,614,1
1,17,-73.9904556274414,40.741943359375,-74.0086822509766,40.7122001647949,998,5
6,17,-73.9882354736328,40.7321968078613,-74.0158767700195,40.715087890625,1119,1
3,14,-73.9882049560547,40.7458610534668,-73.7902603149414,40.6468086242676,3082,1
3,19,-73.9743728637695,40.7506713867188,-73.9747085571289,40.7508583068848,79,1
4,10,-73.9821090698242,40.7522697448731,-73.9879302978516,40.7699508666992,878,1
7,2,-73.9832992553711,40.7509613037109,-73.9776916503906,40.7132911682129,587,5
6,11,-73.9878692626953,40.720027923584,-73.9884414672852,40.7486381530762,590,1
7,22,-73.9594879150391,40.7115211486816,-73.9531021118164,40.6702308654785,967,1
3,15,-73.7819747924805,40.6446495056152,-73.9642715454102,40.6858444213867,2795,5
6,0,-73.9697875976563,40.7573089599609,-73.9859924316406,40.7310638427734,383,1
4,9,-73.9599227905273,40.7706108093262,-73.9559097290039,40.7796783447266,234,1
3,13,-73.9653396606445,40.7907218933106,-73.9486923217774,40.7738914489746,943,6
3,10,-74.0099411010742,40.7203903198242,-73.970085144043,40.7598037719727,1631,1
7,22,-74.003532409668,40.7222175598145,-73.9788055419922,40.747631072998,1355,2
4,13,-73.9661712646484,40.7615661621094,-73.9888076782227,40.75634765625,1252,1
3,11,-73.9479522705078,40.7748908996582,-73.9630584716797,40.7694816589355,462,1
6,18,-73.944091796875,40.77587890625,-73.9661254882813,40.7564086914063,290,2
7,9,-74.0050277709961,40.7198600769043,-73.9925537109375,40.755012512207,964,1
6,17,-73.9884414672852,40.736988067627,-73.9836502075195,40.7439422607422,260,1
1,13,-73.9511337280274,40.7825775146484,-73.9694747924805,40.751953125,721,1
6,21,-73.9888000488281,40.7309226989746,-74.0007095336914,40.7307853698731,1055,1
7,21,-73.9604644775391,40.7730102539063,-73.9918899536133,40.7256088256836,1499,1
4,19,-73.9495010375977,40.7770309448242,-73.9560394287109,40.7651977539063,417,5
6,22,-73.9773483276367,40.7874908447266,-73.9691162109375,40.6795997619629,2969,2
4,8,-73.9656829833984,40.754451751709,-73.9828414916992,40.7617835998535,614,1
4,15,-73.9564437866211,40.7674255371094,-73.968864440918,40.7620582580566,1204,1
6,6,-73.9916610717773,40.7386054992676,-73.9718780517578,40.7505493164063,370,2
1,12,-73.9986267089844,40.7380981445313,-73.9815521240234,40.7616195678711,580,1
2,12,-73.991828918457,40.742561340332,-73.9900054931641,40.7468910217285,680,1
6,7,-73.907585144043,40.7452812194824,-73.9280471801758,40.7403030395508,602,1
4,19,-73.970947265625,40.7982788085938,-73.9653091430664,40.7909317016602,337,5
6,14,-73.9725646972656,40.7650718688965,-73.9823303222656,40.7683601379395,345,1
2,18,-73.8744583129883,40.7739868164063,-73.9785614013672,40.7411727905274,960,1
6,8,-73.9773941040039,40.7842864990234,-73.9720764160156,40.7596664428711,1125,1
3,12,-73.9799194335938,40.7460403442383,-73.9860916137695,40.7347564697266,276,1
7,0,-74.0024261474609,40.7397956848145,-73.9636688232422,40.765308380127,1519,2
5,8,-73.9698486328125,40.7531318664551,-73.9982528686524,40.7135238647461,998,1
1,19,-74.0064697265625,40.7485961914063,-73.9690551757813,40.7534790039063,1067,1
2,17,-73.9727401733398,40.7625885009766,-73.9638824462891,40.7707977294922,259,1
3,12,-73.9550857543945,40.7824935913086,-73.9552230834961,40.7797431945801,93,1
4,21,-73.9829025268555,40.7656288146973,-73.9746398925781,40.7525291442871,641,1
3,15,-73.9598770141602,40.8138389587402,-73.9533462524414,40.7912902832031,725,1
6,20,-73.9955673217774,40.7233009338379,-74.0083312988281,40.7114486694336,419,5
6,22,-73.9790954589844,40.7775497436523,-73.9687271118164,40.7546501159668,900,3
2,23,-73.9767990112305,40.7801475524902,-73.9629821777344,40.7724533081055,490,3
4,10,-73.9788131713867,40.7506866455078,-73.9913711547852,40.7503433227539,1055,1
7,19,-73.973991394043,40.788818359375,-73.9667053222656,40.7728233337402,346,1
6,7,-73.9726943969727,40.745174407959,-73.9795074462891,40.7581329345703,646,1
4,17,-73.9992752075195,40.7542572021484,-74.0074081420899,40.7409553527832,485,5
5,8,-73.9873504638672,40.7658386230469,-73.994758605957,40.7554931640625,383,1
5,20,-73.9873428344727,40.7224807739258,-73.9893188476563,40.7179298400879,109,1
2,15,-73.9816436767578,40.769157409668,-73.9744415283203,40.7913703918457,664,1
6,21,-73.9809265136719,40.7533798217774,-74.0042419433594,40.7424812316895,794,1
5,21,-74.005500793457,40.7410888671875,-73.9729614257813,40.7560691833496,934,4
3,18,-73.9894638061524,40.7473945617676,-73.9850006103516,40.7560920715332,310,2
3,7,-74.0062255859375,40.7340660095215,-73.9757080078125,40.7608947753906,793,1
3,18,-73.9731216430664,40.7483901977539,-73.9833755493164,40.7303886413574,465,1
3,7,-73.9629821777344,40.7666854858398,-73.9547576904297,40.7850341796875,441,1
4,20,-73.9740676879883,40.7840232849121,-73.9763107299805,40.7631454467774,413,2
6,10,-73.9813461303711,40.7501831054688,-73.9985580444336,40.7544555664063,1076,1
7,12,-73.9903106689453,40.7371597290039,-73.9948654174805,40.7452964782715,507,1
4,0,-74.0000991821289,40.7304611206055,-73.9899673461914,40.6649017333984,1099,1
4,7,-73.9706954956055,40.756103515625,-73.9639205932617,40.7569999694824,461,1
1,2,-73.9558029174805,40.7724761962891,-73.9346694946289,40.7974433898926,494,1
6,19,-73.9842758178711,40.7571334838867,-73.9618148803711,40.7097625732422,1852,1
6,17,-73.9893646240234,40.7588005065918,-73.9791259765625,40.7654113769531,631,6
3,19,-74.0137100219727,40.7085418701172,-74.0019378662109,40.7197418212891,196,1
6,21,-73.9928131103516,40.747989654541,-74.0020523071289,40.7386894226074,300,1
6,9,-73.9846954345703,40.7609252929688,-73.9621658325195,40.7792053222656,798,1
4,20,-73.9778289794922,40.7522773742676,-74.0078353881836,40.7405815124512,791,5
5,13,-73.9773712158203,40.7495765686035,-73.9760894775391,40.7823257446289,2042,1
4,6,-73.9866333007813,40.7667579650879,-73.9926223754883,40.756706237793,148,1
7,9,-73.9718017578125,40.7561683654785,-73.9888687133789,40.693359375,935,3
7,20,-73.9592514038086,40.7772102355957,-73.9998245239258,40.7345428466797,1253,1
6,12,-73.9925918579102,40.7685966491699,-73.9902267456055,40.7617607116699,147,1
5,19,-73.9913711547852,40.7388381958008,-73.9809341430664,40.7306442260742,544,1
3,15,-73.9798583984375,40.7551651000977,-73.9835815429688,40.7499465942383,150,1
6,0,-74.0058517456055,40.7403602600098,-73.9887084960938,40.7587814331055,529,5
2,14,-73.9819412231445,40.7784194946289,-73.9498825073242,40.8055000305176,1214,1
6,21,-73.9659271240234,40.7649993896484,-73.9869995117188,40.7612991333008,750,2
4,0,-73.9806365966797,40.7300224304199,-73.9498672485352,40.7855262756348,889,2
4,21,-73.9917449951172,40.7162017822266,-73.9299926757813,40.7007484436035,910,1
3,16,-73.9824600219727,40.7276496887207,-73.9919967651367,40.7265586853027,324,2
2,10,-73.9444580078125,40.8144798278809,-73.9516754150391,40.8235397338867,493,5
6,12,-74.0160675048828,40.7110214233398,-73.9845886230469,40.7543411254883,2153,1
1,20,-73.9608764648438,40.7574310302734,-73.9765319824219,40.7273216247559,401,1
2,22,-73.9813537597656,40.7640037536621,-73.9791107177734,40.7653579711914,209,1
4,18,-74.0071105957031,40.727970123291,-73.9941635131836,40.7344741821289,409,6
6,0,-73.890495300293,40.7466850280762,-73.868293762207,40.7523460388184,512,1
4,11,-73.9817047119141,40.7365188598633,-73.9933013916016,40.7413864135742,694,1
4,18,-73.9936828613281,40.7516136169434,-73.979621887207,40.7552947998047,782,1
6,17,-73.9738082885742,40.7632789611816,-73.9732208251953,40.7541809082031,482,2
7,16,-73.9830856323242,40.744571685791,-73.9783782958984,40.7506256103516,161,1
1,19,-74.0004730224609,40.7613983154297,-73.9775772094727,40.7770004272461,450,6
1,1,-74.0060272216797,40.7452011108398,-73.973876953125,40.6433601379395,1225,2
3,1,-73.9858932495117,40.7620582580566,-73.9569473266602,40.7335510253906,935,6
4,11,-73.9729766845703,40.7470092773438,-73.9758834838867,40.7512397766113,313,1
6,19,-73.9759674072266,40.7489814758301,-73.849723815918,40.7239265441895,1157,1
1,1,-73.9111404418945,40.7688598632813,-73.9655990600586,40.7727851867676,1201,1
6,15,-73.9624557495117,40.7791061401367,-73.967643737793,40.7628936767578,860,1
6,22,-73.9901733398438,40.735221862793,-73.9761123657227,40.7191390991211,920,1
6,20,-74.0147323608399,40.7096405029297,-73.987190246582,40.720588684082,903,1
6,22,-73.9865112304688,40.7674598693848,-73.9957504272461,40.7541389465332,577,2
7,19,-73.9599838256836,40.7734909057617,-73.9724426269531,40.7451057434082,757,1
6,23,-73.9834365844727,40.7383499145508,-73.9604263305664,40.7679290771484,453,1
3,18,-73.9580001831055,40.7849235534668,-73.9578018188477,40.7853202819824,528,1
1,19,-73.9730987548828,40.7557411193848,-74.0029220581055,40.7342681884766,1123,1
5,21,-73.9882507324219,40.7461013793945,-74.000114440918,40.7348556518555,466,1
3,13,-74.0140914916992,40.7127990722656,-73.9721603393555,40.7627754211426,1786,1
3,11,-73.9614028930664,40.7742195129395,-73.9548721313477,40.7833213806152,361,5
7,18,-73.9823532104492,40.7287063598633,-73.9978790283203,40.7561798095703,1153,2
4,22,-73.9840927124024,40.7490119934082,-74.0028076171875,40.7398567199707,411,1
6,13,-74.0077590942383,40.7126159667969,-73.9972534179688,40.7247657775879,753,1
3,19,-73.9669647216797,40.7539138793945,-73.9356689453125,40.8537940979004,1406,1
2,17,-73.9809417724609,40.7644309997559,-73.9823837280274,40.7644691467285,30,1
4,14,-73.9861831665039,40.7505836486816,-73.9768218994141,40.7602767944336,551,1
3,17,-73.9616622924805,40.7682151794434,-73.9918975830078,40.7706565856934,1126,1
7,20,-73.9819412231445,40.7365303039551,-73.989875793457,40.7318420410156,183,1
4,6,-73.9766387939453,40.7657432556152,-73.9711837768555,40.764087677002,193,1
7,12,-74.0046234130859,40.7476921081543,-73.996940612793,40.7314033508301,568,1
6,16,-73.9902801513672,40.7405052185059,-73.9909744262695,40.7519721984863,1353,1
3,12,-73.96044921875,40.7656097412109,-73.9800415039063,40.7805519104004,1449,1
6,13,-73.9831390380859,40.7763557434082,-73.990104675293,40.7469635009766,1019,1
2,20,-73.9847946166992,40.7743453979492,-73.953742980957,40.656867980957,2556,4
5,12,-74.0029144287109,40.7335586547852,-73.9980697631836,40.6868743896484,1714,3
7,0,-73.9782409667969,40.760066986084,-73.9780960083008,40.7491149902344,553,1
7,20,-73.9831008911133,40.7305603027344,-74.0011520385742,40.6831092834473,1044,1
2,17,-73.9874496459961,40.7709655761719,-73.983512878418,40.7764663696289,91,2
6,8,-73.9626312255859,40.7669258117676,-73.9882583618164,40.7540321350098,898,2
2,15,-73.992561340332,40.7375411987305,-73.9963684082031,40.7323684692383,79,5
1,15,-73.9940185546875,40.7508316040039,-73.9507064819336,40.7810096740723,1922,5
4,14,-73.9860153198242,40.7576484680176,-73.9749298095703,40.7587471008301,896,1
2,13,-73.9548034667969,40.7875289916992,-73.9431838989258,40.7876510620117,463,1
4,16,-73.9916839599609,40.749942779541,-74.0142822265625,40.7080917358398,1115,1
1,0,-73.9935607910156,40.7417869567871,-73.9868927001953,40.7478561401367,187,1
7,17,-74.005256652832,40.7387619018555,-74.0024108886719,40.7239799499512,545,2
